FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
25.447012,0.000000,1.757731,0.968294,2.732193,39.616791,1.138564,99998.000000,1.405637,0.000000,0.244952,0.000000,0.436511,1.597879,0.056357,4.999991,19487.000000,,0
12.069754,0.000000,2.796951,1.948923,85.117355,43.119919,36.153316,99998.000000,1.081698,0.000000,0.446685,0.289795,1.930018,1.634678,1.558148,4.999991,19720.000000,,0
243.874390,455.659393,4.906229,2.685936,3136.211670,584.707703,1321.579590,99998.000000,2.387166,2.658640,0.690748,0.429096,3.496405,2.766939,3.121093,4.999991,19810.000000,,1
20.479109,0.000000,0.095596,0.000000,29.304770,14.561415,35.972481,99998.000000,1.311311,0.000000,0.000000,0.000000,1.466938,1.163204,1.555970,4.999991,20343.000000,,0
21.102024,0.000000,1.517200,0.496482,31.558983,325.439270,18.459480,99998.000000,1.324324,0.000000,0.181043,0.000000,1.499123,2.512470,1.266219,4.999991,20361.000000,,0
120.611191,1042.211182,4.650278,3.398280,249.628647,1494.062134,300.642426,99998.000000,2.081388,3.017956,0.667479,0.531259,2.397295,3.174369,2.478050,4.999991,20428.000000,,0
3807.436768,2300.290283,107.536140,79.733147,15431.022461,11703.978516,16341.826172,99998.000000,3.580633,3.361783,2.031554,1.901639,4.188395,4.068334,4.213301,4.999991,20466.000000,,1
27.032053,191.438507,1.578874,0.955959,0.000000,0.000000,2.861562,0.000000,1.431879,2.282029,0.198348,0.000000,0.000000,0.000000,0.456603,0.000000,20643.000000,,0
60.687977,160.342087,0.681506,1.739229,0.000000,19.674253,10.334841,0.000000,1.783103,2.205048,0.000000,0.240357,0.000000,1.293898,1.014304,0.000000,20668.000000,,0
112.803162,569.239685,1.581958,1.609712,8.286006,124.854416,5.916969,52290.417969,2.052321,2.755295,0.199195,0.206748,0.918345,2.096404,0.772099,4.718422,20728.000000,,0
